group,label,run_dir,tag,benchmark,nfe_backbone,nfe_sampler,note,r1,r2,mauve,n,distinct2,bertscore,path
hmar,★α=0.25 插值全链（sg56a25，_finalSEGA25）,benchgen_planner_prefix_owt2_pqsh_sg56a25,_finalSEGA25,tinystories,22,88,w∝token^0.25·lognormal^0.75；R1/R2 四集全涨、MAUVE 近平 —— token 与 lognormal 之间的新帕累托点；门控见 results/hmar_alpha/,29.25492082822794,2.709344716596764,0.5601605673651392,1000,0.5692907784019822,0.8179654479026794,results/benchgen_planner_prefix_owt2_pqsh_sg56a25/gens_tinystories_finalSEGA25.metrics.json
hmar,★α=0.25 插值全链（sg56a25，_finalSEGA25）,benchgen_planner_prefix_owt2_pqsh_sg56a25,_finalSEGA25,lm1b,22,88,w∝token^0.25·lognormal^0.75；R1/R2 四集全涨、MAUVE 近平 —— token 与 lognormal 之间的新帕累托点；门控见 results/hmar_alpha/,9.42597557451751,0.356154143714969,0.7455257379190958,1000,0.8451004457076416,0.8167649507522583,results/benchgen_planner_prefix_owt2_pqsh_sg56a25/gens_lm1b_finalSEGA25.metrics.json
hmar,波A token（hw76tk，单跑基座）,benchgen_planner_prefix_owt2_pqsh_hw76tk,_finalHWTK,wikipedia,22,0,非主线：无 MaskGIT，隔离用,24.233787574861342,2.547882796940966,8.190940435415024,1000,0.7420093729814419,0.7785359621047974,results/benchgen_planner_prefix_owt2_pqsh_hw76tk/gens_wikipedia_finalHWTK.metrics.json
hmar,波A token（hw76tk，单跑基座）,benchgen_planner_prefix_owt2_pqsh_hw76tk,_finalHWTK,wikisource,22,0,非主线：无 MaskGIT，隔离用,29.121209085205614,2.996007922153346,2.9131039803696415,1000,0.6694784507804203,0.7871230244636536,results/benchgen_planner_prefix_owt2_pqsh_hw76tk/gens_wikisource_finalHWTK.metrics.json
hmar,波A token（hw76tk，单跑基座）,benchgen_planner_prefix_owt2_pqsh_hw76tk,_finalHWTK,tinystories,22,0,非主线：无 MaskGIT，隔离用,26.729738196596582,2.126739485960698,0.5732431477804213,1000,0.662868287417511,0.8133772611618042,results/benchgen_planner_prefix_owt2_pqsh_hw76tk/gens_tinystories_finalHWTK.metrics.json
hmar,波A token（hw76tk，单跑基座）,benchgen_planner_prefix_owt2_pqsh_hw76tk,_finalHWTK,lm1b,22,0,非主线：无 MaskGIT，隔离用,8.850816676930043,0.3151573757586179,0.5547888890151538,1000,0.8779148633809185,0.8140779733657837,results/benchgen_planner_prefix_owt2_pqsh_hw76tk/gens_lm1b_finalHWTK.metrics.json
hmar,波A equal（hw76eq）,benchgen_planner_prefix_owt2_pqsh_hw76eq,_finalHWEQ,wikipedia,22,0,非主线,24.041637541491813,2.507355634820865,5.241208802728031,1000,0.6749737730602372,0.7715262174606323,results/benchgen_planner_prefix_owt2_pqsh_hw76eq/gens_wikipedia_finalHWEQ.metrics.json
hmar,波A equal（hw76eq）,benchgen_planner_prefix_owt2_pqsh_hw76eq,_finalHWEQ,wikisource,22,0,非主线,29.625544381749574,3.0878358427111747,2.3982669908725947,1000,0.6011541004628423,0.7831292748451233,results/benchgen_planner_prefix_owt2_pqsh_hw76eq/gens_wikisource_finalHWEQ.metrics.json
hmar,波A equal（hw76eq）,benchgen_planner_prefix_owt2_pqsh_hw76eq,_finalHWEQ,tinystories,22,0,非主线,27.016956017619513,2.101362131126218,0.5427755122992911,1000,0.5639673233079018,0.8118122816085815,results/benchgen_planner_prefix_owt2_pqsh_hw76eq/gens_tinystories_finalHWEQ.metrics.json
hmar,波A equal（hw76eq）,benchgen_planner_prefix_owt2_pqsh_hw76eq,_finalHWEQ,lm1b,22,0,非主线,9.407001628869576,0.33999702745803423,0.5838359356252285,1000,0.8160971513468123,0.8154687881469727,results/benchgen_planner_prefix_owt2_pqsh_hw76eq/gens_lm1b_finalHWEQ.metrics.json
hmar,波A lognormal（hw76ln）,benchgen_planner_prefix_owt2_pqsh_hw76ln,_finalHWLN,wikipedia,22,0,非主线,24.06176661841589,2.492445486773805,5.594598803325876,1000,0.6948787605308607,0.7743251919746399,results/benchgen_planner_prefix_owt2_pqsh_hw76ln/gens_wikipedia_finalHWLN.metrics.json
hmar,波A lognormal（hw76ln）,benchgen_planner_prefix_owt2_pqsh_hw76ln,_finalHWLN,wikisource,22,0,非主线,29.691784402987864,3.135963510001436,3.6141441631178663,1000,0.621025265984091,0.7846894860267639,results/benchgen_planner_prefix_owt2_pqsh_hw76ln/gens_wikisource_finalHWLN.metrics.json
hmar,波A lognormal（hw76ln）,benchgen_planner_prefix_owt2_pqsh_hw76ln,_finalHWLN,tinystories,22,0,非主线,27.147941383600234,2.138079370028576,0.57623214157844,1000,0.5932708583764689,0.8137325644493103,results/benchgen_planner_prefix_owt2_pqsh_hw76ln/gens_tinystories_finalHWLN.metrics.json
hmar,波A lognormal（hw76ln）,benchgen_planner_prefix_owt2_pqsh_hw76ln,_finalHWLN,lm1b,22,0,非主线,9.362839097854343,0.29148645336190854,0.6579291560795522,1000,0.8316646211485046,0.8158103227615356,results/benchgen_planner_prefix_owt2_pqsh_hw76ln/gens_lm1b_finalHWLN.metrics.json
hmar,波B lognormal 全链（sg56ln）,benchgen_planner_prefix_owt2_pqsh_sg56ln,_finalSEGHWLN,wikipedia,22,88,主线对照 = _finalSEG（token 加权）,25.01412894495447,2.7707898421646804,6.824822942823242,1000,0.6959461626207699,0.7756510376930237,results/benchgen_planner_prefix_owt2_pqsh_sg56ln/gens_wikipedia_finalSEGHWLN.metrics.json
hmar,波B lognormal 全链（sg56ln）,benchgen_planner_prefix_owt2_pqsh_sg56ln,_finalSEGHWLN,wikisource,22,88,主线对照 = _finalSEG（token 加权）,30.318031204104027,3.368496807145369,2.9942283493712876,1000,0.6127001142078583,0.7853872179985046,results/benchgen_planner_prefix_owt2_pqsh_sg56ln/gens_wikisource_finalSEGHWLN.metrics.json
hmar,波B lognormal 全链（sg56ln）,benchgen_planner_prefix_owt2_pqsh_sg56ln,_finalSEGHWLN,tinystories,22,88,主线对照 = _finalSEG（token 加权）,28.45566616509945,2.4147575416095837,0.5507349893057043,1000,0.5786988200083409,0.8145134449005127,results/benchgen_planner_prefix_owt2_pqsh_sg56ln/gens_tinystories_finalSEGHWLN.metrics.json
hmar,波B lognormal 全链（sg56ln）,benchgen_planner_prefix_owt2_pqsh_sg56ln,_finalSEGHWLN,lm1b,22,88,主线对照 = _finalSEG（token 加权）,9.485915430827268,0.4103343457007555,0.6193354663345298,1000,0.83379626639106,0.8143444657325745,results/benchgen_planner_prefix_owt2_pqsh_sg56ln/gens_lm1b_finalSEGHWLN.metrics.json
cadence,2D 多掩码 M8（b2s2eM8，seg粗K4+lrseg2细C2K2@88，_finalM8）,benchgen_planner_prefix_owt2_pqsh_b2s2eM8,_finalM8,wikipedia,22,88,多掩码波注册枪：sel 上逼平主线（22.75 vs 22.89@88NFE），test 词面平主线（R2 2.54>2.51）而 MAUVE 低 2.3 → 2B 注册行维持 _finalSEG；价值=把 2D『追平主线』的 NFE 成本从 1016 压到 88,23.112302246568888,2.5373704072402683,9.639478555906814,1000,0.7311345610168482,0.7760261297225952,results/benchgen_planner_prefix_owt2_pqsh_b2s2eM8/gens_wikipedia_finalM8.metrics.json
cadence,2D 多掩码 M8（b2s2eM8，seg粗K4+lrseg2细C2K2@88，_finalM8）,benchgen_planner_prefix_owt2_pqsh_b2s2eM8,_finalM8,wikisource,22,88,多掩码波注册枪：sel 上逼平主线（22.75 vs 22.89@88NFE），test 词面平主线（R2 2.54>2.51）而 MAUVE 低 2.3 → 2B 注册行维持 _finalSEG；价值=把 2D『追平主线』的 NFE 成本从 1016 压到 88,29.030011544903722,3.2894096976768656,4.143047497111213,1000,0.6327115349936885,0.7873855233192444,results/benchgen_planner_prefix_owt2_pqsh_b2s2eM8/gens_wikisource_finalM8.metrics.json
cadence,2D 多掩码 M8（b2s2eM8，seg粗K4+lrseg2细C2K2@88，_finalM8）,benchgen_planner_prefix_owt2_pqsh_b2s2eM8,_finalM8,tinystories,22,88,多掩码波注册枪：sel 上逼平主线（22.75 vs 22.89@88NFE），test 词面平主线（R2 2.54>2.51）而 MAUVE 低 2.3 → 2B 注册行维持 _finalSEG；价值=把 2D『追平主线』的 NFE 成本从 1016 压到 88,27.813581341421546,2.424369389868674,0.5563815308980105,1000,0.5846478424061036,0.8165640830993652,results/benchgen_planner_prefix_owt2_pqsh_b2s2eM8/gens_tinystories_finalM8.metrics.json
cadence,2D 多掩码 M8（b2s2eM8，seg粗K4+lrseg2细C2K2@88，_finalM8）,benchgen_planner_prefix_owt2_pqsh_b2s2eM8,_finalM8,lm1b,22,88,多掩码波注册枪：sel 上逼平主线（22.75 vs 22.89@88NFE），test 词面平主线（R2 2.54>2.51）而 MAUVE 低 2.3 → 2B 注册行维持 _finalSEG；价值=把 2D『追平主线』的 NFE 成本从 1016 压到 88,9.174988204985658,0.4100294458944626,0.6107166013271657,1000,0.8669336606162392,0.8146988749504089,results/benchgen_planner_prefix_owt2_pqsh_b2s2eM8/gens_lm1b_finalM8.metrics.json
cadence12,全量·段轴 M=8（seg:all:4）,benchgen_planner_prefix_owt2_pqsh_b12sg8,_final12SG8,wikipedia,22,88,链=36000 基座+6400 mg+6400 sampler_seg(M8)，旧最优配方 6.4× 等比放大。对 2B 主线：R1 +5.5/R2 +1.8/wiki MAUVE 11.96→14.40——sel 上的 wiki 回落未在 test 出现。对段轴 M1：wiki MAUVE +1.9（多掩码贡献真实但温和）,28.852858965841516,4.344079805461411,14.398453860589477,1000,0.7424995533403271,0.7898348569869995,results/benchgen_planner_prefix_owt2_pqsh_b12sg8/gens_wikipedia_final12SG8.metrics.json
cadence12,全量·段轴 M=8（seg:all:4）,benchgen_planner_prefix_owt2_pqsh_b12sg8,_final12SG8,wikisource,22,88,链=36000 基座+6400 mg+6400 sampler_seg(M8)，旧最优配方 6.4× 等比放大。对 2B 主线：R1 +5.5/R2 +1.8/wiki MAUVE 11.96→14.40——sel 上的 wiki 回落未在 test 出现。对段轴 M1：wiki MAUVE +1.9（多掩码贡献真实但温和）,31.570590332263087,4.3805525586877785,7.512769373701323,1000,0.6780240036867098,0.7963378429412842,results/benchgen_planner_prefix_owt2_pqsh_b12sg8/gens_wikisource_final12SG8.metrics.json
cadence12,全量·段轴 M=8（seg:all:4）,benchgen_planner_prefix_owt2_pqsh_b12sg8,_final12SG8,tinystories,22,88,链=36000 基座+6400 mg+6400 sampler_seg(M8)，旧最优配方 6.4× 等比放大。对 2B 主线：R1 +5.5/R2 +1.8/wiki MAUVE 11.96→14.40——sel 上的 wiki 回落未在 test 出现。对段轴 M1：wiki MAUVE +1.9（多掩码贡献真实但温和）,33.105192435263476,4.838355563359374,0.5923128337170772,1000,0.5802075411525157,0.8279629349708557,results/benchgen_planner_prefix_owt2_pqsh_b12sg8/gens_tinystories_final12SG8.metrics.json
cadence12,全量·段轴 M=8（seg:all:4）,benchgen_planner_prefix_owt2_pqsh_b12sg8,_final12SG8,lm1b,22,88,链=36000 基座+6400 mg+6400 sampler_seg(M8)，旧最优配方 6.4× 等比放大。对 2B 主线：R1 +5.5/R2 +1.8/wiki MAUVE 11.96→14.40——sel 上的 wiki 回落未在 test 出现。对段轴 M1：wiki MAUVE +1.9（多掩码贡献真实但温和）,9.529548989360306,0.3780888747523431,0.5119838633193228,1000,0.883793036625541,0.8168423175811768,results/benchgen_planner_prefix_owt2_pqsh_b12sg8/gens_lm1b_final12SG8.metrics.json
cadence12,全量·段轴 M=1（数据单变量缩放锚点）,benchgen_planner_prefix_owt2_pqsh_b12sg1,_final12SG1,wikipedia,22,88,与 2B 主线唯一差异=数据/步数 6.4×，量化『纯加数据』：R1 +5.5、R2 +1.8、wiki MAUVE +0.5、WS MAUVE +2.0,28.8684226532723,4.332022918804868,12.478349793698252,1000,0.738907951458401,0.7898200750350952,results/benchgen_planner_prefix_owt2_pqsh_b12sg1/gens_wikipedia_final12SG1.metrics.json
cadence12,全量·段轴 M=1（数据单变量缩放锚点）,benchgen_planner_prefix_owt2_pqsh_b12sg1,_final12SG1,wikisource,22,88,与 2B 主线唯一差异=数据/步数 6.4×，量化『纯加数据』：R1 +5.5、R2 +1.8、wiki MAUVE +0.5、WS MAUVE +2.0,31.673626443490914,4.494589018229768,7.113932218966667,1000,0.6762858402292172,0.7963007092475891,results/benchgen_planner_prefix_owt2_pqsh_b12sg1/gens_wikisource_final12SG1.metrics.json
cadence12,全量·段轴 M=1（数据单变量缩放锚点）,benchgen_planner_prefix_owt2_pqsh_b12sg1,_final12SG1,tinystories,22,88,与 2B 主线唯一差异=数据/步数 6.4×，量化『纯加数据』：R1 +5.5、R2 +1.8、wiki MAUVE +0.5、WS MAUVE +2.0,33.30822629041926,4.923440892886019,0.6041817034314046,1000,0.581483207811005,0.8281732797622681,results/benchgen_planner_prefix_owt2_pqsh_b12sg1/gens_tinystories_final12SG1.metrics.json
cadence12,全量·段轴 M=1（数据单变量缩放锚点）,benchgen_planner_prefix_owt2_pqsh_b12sg1,_final12SG1,lm1b,22,88,与 2B 主线唯一差异=数据/步数 6.4×，量化『纯加数据』：R1 +5.5、R2 +1.8、wiki MAUVE +0.5、WS MAUVE +2.0,9.147985317792756,0.47798138457096473,0.6293823096933784,1000,0.895161811252503,0.8165952563285828,results/benchgen_planner_prefix_owt2_pqsh_b12sg1/gens_lm1b_final12SG1.metrics.json
cadence12,全量·2D M=8（C2K2@88）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12E88,wikipedia,22,88,全量档 R1/R2 四集最高（wiki 29.00/4.43 与 ELF 公平臂 28.99 打平而 NFE ≈1/6，R2 仍差 0.8）；wiki MAUVE 13.99 与段轴 M8 带内,28.99595107408201,4.425417469789502,13.98680468597126,1000,0.7365990645343058,0.7907867431640625,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikipedia_final12E88.metrics.json
cadence12,全量·2D M=8（C2K2@88）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12E88,wikisource,22,88,全量档 R1/R2 四集最高（wiki 29.00/4.43 与 ELF 公平臂 28.99 打平而 NFE ≈1/6，R2 仍差 0.8）；wiki MAUVE 13.99 与段轴 M8 带内,32.00673087369845,4.659717169068311,5.747064083909755,1000,0.6700845538880763,0.7968862652778625,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikisource_final12E88.metrics.json
cadence12,全量·2D M=8（C2K2@88）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12E88,tinystories,22,88,全量档 R1/R2 四集最高（wiki 29.00/4.43 与 ELF 公平臂 28.99 打平而 NFE ≈1/6，R2 仍差 0.8）；wiki MAUVE 13.99 与段轴 M8 带内,33.72043364146972,5.009209506674111,0.6198437306966968,1000,0.5742339867036282,0.8285283446311951,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_tinystories_final12E88.metrics.json
cadence12,全量·2D M=8（C2K2@88）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12E88,lm1b,22,88,全量档 R1/R2 四集最高（wiki 29.00/4.43 与 ELF 公平臂 28.99 打平而 NFE ≈1/6，R2 仍差 0.8）；wiki MAUVE 13.99 与段轴 M8 带内,9.526926961566836,0.4476377354560536,0.5902580641551921,1000,0.8842452037982043,0.8167573809623718,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_lm1b_final12E88.metrics.json
cadence12,全量·α=0.25 链 M=1（加权 12.8B 版）,benchgen_planner_prefix_owt2_pqsh_b12a25sg1,_final12A25,wikipedia,22,88,α 支按规则选 M1（WS MAUVE 定）。对单变量对照 token-M1：wiki/WS R1 反降 0.5/0.6、R2 微涨、1BW R1 10.17=家族最高、TS R2 5.38 —— **2B 档的α 全面 R1/R2 增益在 12.8B 不复现，损失重加权是小数据杠杆**；12.8B 注册点维持 2D-M8/段轴-M8,28.401644728102866,4.4033847033725175,14.013033934358802,1000,0.7270428380984667,0.7906641364097595,results/benchgen_planner_prefix_owt2_pqsh_b12a25sg1/gens_wikipedia_final12A25.metrics.json
cadence12,全量·α=0.25 链 M=1（加权 12.8B 版）,benchgen_planner_prefix_owt2_pqsh_b12a25sg1,_final12A25,wikisource,22,88,α 支按规则选 M1（WS MAUVE 定）。对单变量对照 token-M1：wiki/WS R1 反降 0.5/0.6、R2 微涨、1BW R1 10.17=家族最高、TS R2 5.38 —— **2B 档的α 全面 R1/R2 增益在 12.8B 不复现，损失重加权是小数据杠杆**；12.8B 注册点维持 2D-M8/段轴-M8,31.070612312640456,4.579524603175178,6.581254744924303,1000,0.6646473756733058,0.7964450120925903,results/benchgen_planner_prefix_owt2_pqsh_b12a25sg1/gens_wikisource_final12A25.metrics.json
cadence12,全量·α=0.25 链 M=1（加权 12.8B 版）,benchgen_planner_prefix_owt2_pqsh_b12a25sg1,_final12A25,tinystories,22,88,α 支按规则选 M1（WS MAUVE 定）。对单变量对照 token-M1：wiki/WS R1 反降 0.5/0.6、R2 微涨、1BW R1 10.17=家族最高、TS R2 5.38 —— **2B 档的α 全面 R1/R2 增益在 12.8B 不复现，损失重加权是小数据杠杆**；12.8B 注册点维持 2D-M8/段轴-M8,33.36669348127303,5.3838496449052125,0.5931302292466087,1000,0.5785025635993425,0.8295595645904541,results/benchgen_planner_prefix_owt2_pqsh_b12a25sg1/gens_tinystories_final12A25.metrics.json
cadence12,全量·α=0.25 链 M=1（加权 12.8B 版）,benchgen_planner_prefix_owt2_pqsh_b12a25sg1,_final12A25,lm1b,22,88,α 支按规则选 M1（WS MAUVE 定）。对单变量对照 token-M1：wiki/WS R1 反降 0.5/0.6、R2 微涨、1BW R1 10.17=家族最高、TS R2 5.38 —— **2B 档的α 全面 R1/R2 增益在 12.8B 不复现，损失重加权是小数据杠杆**；12.8B 注册点维持 2D-M8/段轴-M8,10.168062700208479,0.5580608738025632,0.6396480625614879,1000,0.8641560622698792,0.8181491494178772,results/benchgen_planner_prefix_owt2_pqsh_b12a25sg1/gens_lm1b_final12A25.metrics.json
cadence12,全量·2D M8 无 CFG（单分支，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncf2e8,_final12NCF,wikipedia,11,44,CFG 单变量消融（全链 cond_drop_p=0 从 0 重训，p5hot）：对有 CFG 版 R1 −4.2/−3.1/−7.2、R2 −1.5、wiki MAUVE −5.1 —— **12.8B 下 CFG 仍是硬杠杆**；NFE/时延减半买不回质量，注册配置维持 CFG-on,24.812279994504074,2.9518206952725676,8.846554570270976,1000,0.7020665454195624,0.7823090553283691,results/benchgen_planner_prefix_owt2_pqsh_b12ncf2e8/gens_wikipedia_final12NCF.metrics.json
cadence12,全量·2D M8 无 CFG（单分支，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncf2e8,_final12NCF,wikisource,11,44,CFG 单变量消融（全链 cond_drop_p=0 从 0 重训，p5hot）：对有 CFG 版 R1 −4.2/−3.1/−7.2、R2 −1.5、wiki MAUVE −5.1 —— **12.8B 下 CFG 仍是硬杠杆**；NFE/时延减半买不回质量，注册配置维持 CFG-on,28.87642860326034,3.1212488535173843,4.553207613559232,1000,0.6462461680258069,0.7898791432380676,results/benchgen_planner_prefix_owt2_pqsh_b12ncf2e8/gens_wikisource_final12NCF.metrics.json
cadence12,全量·2D M8 无 CFG（单分支，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncf2e8,_final12NCF,tinystories,11,44,CFG 单变量消融（全链 cond_drop_p=0 从 0 重训，p5hot）：对有 CFG 版 R1 −4.2/−3.1/−7.2、R2 −1.5、wiki MAUVE −5.1 —— **12.8B 下 CFG 仍是硬杠杆**；NFE/时延减半买不回质量，注册配置维持 CFG-on,26.567961719658623,2.2256177133607475,0.5722211052562807,1000,0.6483453131516326,0.815683901309967,results/benchgen_planner_prefix_owt2_pqsh_b12ncf2e8/gens_tinystories_final12NCF.metrics.json
cadence12,全量·2D M8 无 CFG（单分支，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncf2e8,_final12NCF,lm1b,11,44,CFG 单变量消融（全链 cond_drop_p=0 从 0 重训，p5hot）：对有 CFG 版 R1 −4.2/−3.1/−7.2、R2 −1.5、wiki MAUVE −5.1 —— **12.8B 下 CFG 仍是硬杠杆**；NFE/时延减半买不回质量，注册配置维持 CFG-on,9.599353411045746,0.3239107631026741,0.5490456668006367,1000,0.8526580970221562,0.8162730932235718,results/benchgen_planner_prefix_owt2_pqsh_b12ncf2e8/gens_lm1b_final12NCF.metrics.json
cadence12,全量·2D M8 无 CFG + α=0.25（NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8,_final12NCFA,wikipedia,11,44,无 CFG 环境下 α 加权价值回归（对无 CFG 素链 R1 +1.05/+1.4/+2.3、R2 +0.5、wiki MAUVE +2.1、1BW R1 10.50=家族新高）——**重加权与 CFG 部分替代**：有 CFG 时词面增益消失、无 CFG 时显著；仍追不回 CFG 版,25.863015968587423,3.4626366368682278,10.98364903772635,1000,0.6581473014884075,0.7851669788360596,results/benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8/gens_wikipedia_final12NCFA.metrics.json
cadence12,全量·2D M8 无 CFG + α=0.25（NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8,_final12NCFA,wikisource,11,44,无 CFG 环境下 α 加权价值回归（对无 CFG 素链 R1 +1.05/+1.4/+2.3、R2 +0.5、wiki MAUVE +2.1、1BW R1 10.50=家族新高）——**重加权与 CFG 部分替代**：有 CFG 时词面增益消失、无 CFG 时显著；仍追不回 CFG 版,30.257981251452335,3.8127714170414406,5.200089245117881,1000,0.6085675930192951,0.7936436533927917,results/benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8/gens_wikisource_final12NCFA.metrics.json
cadence12,全量·2D M8 无 CFG + α=0.25（NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8,_final12NCFA,tinystories,11,44,无 CFG 环境下 α 加权价值回归（对无 CFG 素链 R1 +1.05/+1.4/+2.3、R2 +0.5、wiki MAUVE +2.1、1BW R1 10.50=家族新高）——**重加权与 CFG 部分替代**：有 CFG 时词面增益消失、无 CFG 时显著；仍追不回 CFG 版,28.90081905251578,2.9601229905190496,0.56046552218968,1000,0.5968157397640017,0.8214544653892517,results/benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8/gens_tinystories_final12NCFA.metrics.json
cadence12,全量·2D M8 无 CFG + α=0.25（NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8,_final12NCFA,lm1b,11,44,无 CFG 环境下 α 加权价值回归（对无 CFG 素链 R1 +1.05/+1.4/+2.3、R2 +0.5、wiki MAUVE +2.1、1BW R1 10.50=家族新高）——**重加权与 CFG 部分替代**：有 CFG 时词面增益消失、无 CFG 时显著；仍追不回 CFG 版,10.49922495762441,0.42041442320160594,0.5346882247200656,1000,0.8217815386602932,0.817966639995575,results/benchgen_planner_prefix_owt2_pqsh_b12ncfa25e8/gens_lm1b_final12NCFA.metrics.json
cadence12,全量·2D M8 同 ckpt 关 CFG（受控推理消融，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12CFGoffCtl,wikipedia,11,44,**Controlled inference-time CFG ablation**（审计断言除 cfg_schedule 全字段一致）：同 ckpt 关 CFG = R1 −4.2/−3.2/−7.2（1BW 平），且与 full-recipe no-CFG 逐格重合（差 ≤0.1）——CFG 的全部价值在推理侧引导，cond_drop 训练零成本、重训重调买不回任何东西；1BW 是唯一 CFG 免费档。实测时延 0.30 vs 0.55 s/样本,24.751883028463688,2.9403752573408766,8.841461947814675,1000,0.7005868420932075,0.7824271321296692,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikipedia_final12CFGoffCtl.metrics.json
cadence12,全量·2D M8 同 ckpt 关 CFG（受控推理消融，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12CFGoffCtl,wikisource,11,44,**Controlled inference-time CFG ablation**（审计断言除 cfg_schedule 全字段一致）：同 ckpt 关 CFG = R1 −4.2/−3.2/−7.2（1BW 平），且与 full-recipe no-CFG 逐格重合（差 ≤0.1）——CFG 的全部价值在推理侧引导，cond_drop 训练零成本、重训重调买不回任何东西；1BW 是唯一 CFG 免费档。实测时延 0.30 vs 0.55 s/样本,28.845394996209855,3.162686418771464,5.807270013557758,1000,0.6473782283756436,0.7900367975234985,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikisource_final12CFGoffCtl.metrics.json
cadence12,全量·2D M8 同 ckpt 关 CFG（受控推理消融，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12CFGoffCtl,tinystories,11,44,**Controlled inference-time CFG ablation**（审计断言除 cfg_schedule 全字段一致）：同 ckpt 关 CFG = R1 −4.2/−3.2/−7.2（1BW 平），且与 full-recipe no-CFG 逐格重合（差 ≤0.1）——CFG 的全部价值在推理侧引导，cond_drop 训练零成本、重训重调买不回任何东西；1BW 是唯一 CFG 免费档。实测时延 0.30 vs 0.55 s/样本,26.533098117889846,2.1317294592986,0.5753058649566666,1000,0.652650688124034,0.8156311511993408,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_tinystories_final12CFGoffCtl.metrics.json
cadence12,全量·2D M8 同 ckpt 关 CFG（受控推理消融，NFE 11+44）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12CFGoffCtl,lm1b,11,44,**Controlled inference-time CFG ablation**（审计断言除 cfg_schedule 全字段一致）：同 ckpt 关 CFG = R1 −4.2/−3.2/−7.2（1BW 平），且与 full-recipe no-CFG 逐格重合（差 ≤0.1）——CFG 的全部价值在推理侧引导，cond_drop 训练零成本、重训重调买不回任何东西；1BW 是唯一 CFG 免费档。实测时延 0.30 vs 0.55 s/样本,9.512267109572651,0.3393640354178924,0.5417026555588399,1000,0.8556294812996577,0.8163179755210876,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_lm1b_final12CFGoffCtl.metrics.json
cadence12,全量·2D M8 推理 w=5（CFG 系数扫描注册枪）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12W5,wikipedia,22,88,sel 两集一致 +5 MAUVE 的 w=5 在 test 劈叉（wiki 11.70<13.99、WS 7.50>5.75）→ 注册值维持 w=7；**两 sel 集同向也不保 test 方向**（协议教训最强实例）,29.21550662336778,4.422133605917095,11.696661633555822,1000,0.7325997425407834,0.7910137176513672,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikipedia_final12W5.metrics.json
cadence12,全量·2D M8 推理 w=5（CFG 系数扫描注册枪）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12W5,wikisource,22,88,sel 两集一致 +5 MAUVE 的 w=5 在 test 劈叉（wiki 11.70<13.99、WS 7.50>5.75）→ 注册值维持 w=7；**两 sel 集同向也不保 test 方向**（协议教训最强实例）,32.28800176443876,4.592944357381109,7.5032862015216,1000,0.6629064898114568,0.7970628142356873,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_wikisource_final12W5.metrics.json
cadence12,全量·2D M8 推理 w=5（CFG 系数扫描注册枪）,benchgen_planner_prefix_owt2_pqsh_b12s2e8,_final12W5,tinystories,22,88,sel 两集一致 +5 MAUVE 的 w=5 在 test 劈叉（wiki 11.70<13.99、WS 7.50>5.75）→ 注册值维持 w=7；**两 sel 集同向也不保 test 方向**（协议教训最强实例）,33.50591433013905,4.800942141528988,0.5870899335168032,1000,0.5810661629418836,0.8286389112472534,results/benchgen_planner_prefix_owt2_pqsh_b12s2e8/gens_tinystories_final12W5.metrics.json
